customer_id,education,marital_status,income,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,total_accepted_cmp,children,age,relationship_duration,frequency,monetary,avg_purchase_value,cluster_id,pca_1,pca_2,pca_3
3535,Graduate,Single,66294.0,68,251,108,334,65,92,117,1,4,3,5,2,0,0,61,12,1.0833333333333333,967,74.38461538461539,2,2.6724006366888475,-2.179257425788787,-0.08990834864814128
247,Graduate,Partner,36715.0,16,172,10,125,21,13,16,6,7,2,4,9,0,1,55,14,1.3571428571428572,357,18.789473684210527,3,-1.3041960077807826,2.491053554478006,1.316798112895796
8707,Graduate,Partner,79456.0,12,565,42,548,64,83,99,1,5,6,4,3,0,0,70,14,1.1428571428571428,1401,87.5625,2,3.6101986867892037,-0.8423182392371196,0.6840767800930695
9523,Graduate,Partner,40479.0,95,5,0,8,2,0,0,1,0,0,3,4,0,1,44,13,0.3076923076923077,15,3.75,1,-2.9836127959443446,-1.6862330470396505,0.1949489322795151
6072,Postgraduate,Single,75345.0,16,918,57,842,99,38,133,1,5,8,6,3,1,0,56,13,1.5384615384615385,2087,104.35,2,5.514739602493428,-1.2382829468565821,0.7252760785710896
6295,Graduate,Partner,54233.0,46,652,8,158,21,0,142,4,11,6,5,8,0,1,49,13,2.0,981,37.73076923076923,0,1.4273721578233707,2.7476612876140663,0.5729294487308356
10914,Graduate,Single,24163.0,3,4,1,7,2,1,2,2,1,0,3,4,0,2,56,13,0.46153846153846156,17,2.8333333333333335,4,-3.284205358854723,-0.6370146680185319,-0.2519210806099337
1509,Postgraduate,Partner,84460.0,80,152,27,103,106,54,81,0,9,9,4,5,4,0,68,13,1.6923076923076923,523,23.772727272727273,2,2.9587650574824758,-0.4430365531450409,-0.7399143884470953
5577,Graduate,Partner,43776.0,77,8,0,9,2,1,3,1,1,0,2,6,0,1,43,12,0.3333333333333333,23,5.75,4,-3.112465121043932,-1.7110582261062575,-0.35626158430941607
7348,Postgraduate,Single,71691.0,0,336,130,411,240,32,43,1,4,7,5,2,0,0,68,12,1.4166666666666667,1192,70.11764705882354,2,3.8118004691326495,-2.3913897303890925,-0.4588578719587895
1127,Postgraduate,Partner,85844.0,62,938,19,843,25,95,38,1,6,6,7,2,1,0,53,12,1.6666666666666667,1958,97.9,2,4.986378243323831,-1.4826105445331073,-1.03483233857024
1833,Postgraduate,Single,39190.0,91,68,8,18,19,8,12,2,2,1,4,5,0,1,52,12,0.75,133,14.777777777777779,4,-2.1682439570173324,-1.0957882895854478,-0.5587512988374836
4944,Graduate,Partner,71367.0,24,227,23,389,42,21,75,1,4,5,7,2,0,0,67,13,1.3076923076923077,777,45.705882352941174,0,1.7615491137955914,-1.020988281084341,-0.8078240539948289
9080,Postgraduate,Single,38578.0,2,38,4,22,3,3,3,3,3,0,3,8,0,2,54,13,0.6923076923076923,73,8.11111111111111,1,-3.0714362958990105,0.5102566352268089,0.2665055384160544
6466,Postgraduate,Partner,57236.0,22,105,0,9,2,1,4,3,2,1,4,3,0,2,61,12,0.8333333333333334,121,12.1,4,-2.164737511850926,-0.29820462674990017,-2.1276708971975573
9964,Graduate,Single,61825.0,56,162,50,100,55,30,27,1,4,2,8,4,0,1,47,13,1.1538461538461537,424,28.266666666666666,3,0.13245969272171085,-0.7605977228390859,0.3189878317555543
4790,Graduate,Single,79803.0,54,574,8,216,21,16,33,1,4,3,5,1,0,1,68,12,1.0833333333333333,868,66.76923076923077,0,1.2004561946756995,-1.1837105054865167,-2.1810232848761273
10245,Undergraduate,Single,80910.0,71,160,80,369,67,39,41,1,3,3,8,1,0,0,40,14,1.0714285714285714,756,50.4,2,1.917115249974555,-1.8759323796421883,1.6711995081983155
1109,Postgraduate,Partner,27590.0,38,6,0,5,0,0,1,1,1,0,2,7,0,1,44,13,0.3076923076923077,12,3.0,1,-3.506259320204864,-1.2265637741668962,0.7884885090074698
6001,Graduate,Partner,56775.0,62,614,35,160,58,35,35,2,5,8,10,5,0,1,47,13,1.9230769230769231,937,37.48,0,1.9482771958995597,0.62821604415088,-0.037722561731180826
5538,Graduate,Single,83829.0,78,897,161,430,186,161,27,0,4,7,6,1,3,0,51,13,1.3076923076923077,1862,109.52941176470588,2,6.667622740047969,-3.0292291208380937,1.022776167284752
10552,Undergraduate,Partner,54210.0,18,70,54,109,80,9,45,2,4,1,7,5,0,1,47,13,1.0769230769230769,367,26.214285714285715,3,-0.44587273585723897,-0.4283314524590039,0.527032574451086
1545,Graduate,Partner,38508.0,95,120,19,206,25,19,54,6,7,2,5,8,0,1,40,13,1.5384615384615385,443,22.15,3,-0.7348054115651501,1.9052878775785855,1.1700255989972193
7409,Graduate,Partner,53187.0,66,211,2,30,7,7,10,2,4,1,6,5,0,1,56,13,1.0,267,20.53846153846154,4,-1.2985826841948596,0.021714165413735373,-0.4890662496409375
4444,Graduate,Partner,30023.0,28,11,0,16,7,6,21,1,2,0,3,8,0,1,54,12,0.5,61,10.166666666666666,4,-3.021331213530544,-1.0148041928305502,-0.4101146168947555
146,Postgraduate,Single,76045.0,78,760,53,400,17,93,0,1,4,5,11,2,1,0,66,13,1.6153846153846154,1323,63.0,2,3.5942224830078526,-0.9878986330774054,-0.7881793216022628
6271,Postgraduate,Partner,50870.0,13,53,0,8,0,0,2,1,2,0,3,5,0,1,74,12,0.5,63,10.5,4,-2.542149239088076,-1.1507385249990747,-2.0140157326275636
10065,Undergraduate,Partner,15315.0,27,7,4,13,15,8,17,2,2,0,4,5,0,0,56,13,0.6153846153846154,64,8.0,1,-2.6265888189995876,-1.1131039408621664,0.478606669127596
4741,Undergraduate,Partner,65463.0,17,391,32,70,21,32,16,2,6,2,9,5,1,1,52,12,1.5833333333333333,562,29.57894736842105,0,0.5289261116147493,0.10876818188424364,-1.2905617582697448
246,Graduate,Partner,66480.0,71,199,9,57,20,21,6,7,4,1,7,4,0,2,61,12,1.5833333333333333,312,16.42105263157895,3,-0.8670265545536195,1.8103710677781621,-2.1422948423403896
375,Graduate,Single,76773.0,79,516,56,449,86,33,16,1,2,2,11,1,0,0,72,13,1.2307692307692308,1156,72.25,2,2.8332939401085255,-1.6120549784949627,-0.9149387009178778
1524,Undergraduate,Single,81698.0,1,709,45,115,30,160,45,1,8,2,5,5,1,0,43,13,1.2307692307692308,1104,69.0,2,2.67125740565477,-0.8718584399861323,1.2699129689078215
10022,Postgraduate,Single,54466.0,78,12,0,4,0,0,0,1,1,0,2,5,0,2,53,12,0.3333333333333333,16,4.0,4,-3.160982235894642,-1.3562566716666593,-1.08644601855661
7451,Postgraduate,Single,98777.0,23,1000,19,711,125,115,38,0,4,6,9,1,1,0,66,12,1.5833333333333333,2008,105.6842105263158,2,5.851397322097896,-2.223280797916255,-1.4224580425699165
11010,Postgraduate,Single,16269.0,75,19,3,18,3,1,0,3,3,0,3,8,0,1,42,13,0.6923076923076923,44,4.888888888888889,1,-3.2771111454986146,-0.07430558009771626,1.3290928015030696
4356,Graduate,Partner,71819.0,70,1224,28,140,0,14,168,3,3,3,5,6,2,1,55,13,1.0769230769230769,1574,112.42857142857143,0,2.7810512353652896,0.551879886390385,0.15023743607391019
3885,Postgraduate,Partner,33569.0,10,16,2,18,3,0,24,1,1,1,2,8,1,1,43,13,0.38461538461538464,63,12.6,1,-2.89644791014154,-1.1283674681966227,0.8975855433186932
1175,Postgraduate,Partner,36262.0,24,88,39,54,64,28,153,1,3,5,3,6,1,0,43,13,0.9230769230769231,426,35.5,1,0.10051770119376337,-1.2523914662816504,1.6504871809146155
880,Undergraduate,Partner,22634.0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,60,13,0.46153846153846156,96,16.0,1,-2.5939835823459507,-1.146623281236711,0.8801664219384253
2320,Undergraduate,Partner,47025.0,98,508,11,59,23,5,29,5,11,1,6,9,0,1,48,13,1.7692307692307692,635,27.608695652173914,3,-0.3114866795613185,2.7701331872803037,0.6012761748228358
850,Graduate,Single,70566.0,4,381,28,215,84,28,21,2,6,5,9,3,0,1,58,13,1.6923076923076923,757,34.40909090909091,0,1.6751916484200544,0.19956261181472387,-0.5924911765544805
4713,Postgraduate,Partner,31605.0,15,74,0,42,2,1,6,2,2,1,4,7,0,1,47,14,0.6428571428571429,125,13.88888888888889,1,-2.6123124609222295,-0.10861835436549178,1.3962965146365878
675,Postgraduate,Single,52034.0,67,146,0,93,7,13,73,5,4,2,5,7,0,2,53,13,1.2307692307692308,332,20.75,3,-1.3727903838477147,1.6287114281285682,0.20290271512615168
5025,Graduate,Single,48526.0,32,23,17,23,43,20,9,1,2,1,4,3,0,1,47,13,0.6153846153846154,135,16.875,1,-1.6430792969651462,-1.5610829508504802,0.2749553708874099
2308,Graduate,Partner,46734.0,40,110,5,137,26,23,29,2,6,1,5,7,0,1,72,14,1.0,330,23.571428571428573,3,-1.0086984894003992,0.9388502975363098,0.2875970612265707
5995,Graduate,Single,39552.0,54,165,3,147,4,24,41,7,6,2,5,8,0,2,64,14,1.4285714285714286,384,19.2,3,-1.2591446451585095,3.1799606982961746,0.7368887254651705
6749,Graduate,Single,86358.0,78,957,47,494,82,47,95,4,5,3,6,8,0,2,60,14,1.2857142857142858,1722,95.66666666666667,0,3.0481991323361117,1.7481360833804431,1.273063999409109
1010,Graduate,Partner,46931.0,94,41,0,17,3,1,16,2,1,1,3,3,0,3,49,12,0.5833333333333334,78,11.142857142857142,4,-2.822054717131523,-0.6259814531209122,-1.6514338012748744
8977,Undergraduate,Single,16581.0,51,1,3,4,2,3,11,1,0,0,3,4,0,0,41,13,0.3076923076923077,24,6.0,1,-3.081021403092527,-2.287352098509199,1.2460527012188038
4756,Undergraduate,Single,63998.0,42,176,29,818,0,33,112,1,7,6,11,4,0,0,74,13,1.9230769230769231,1168,46.72,0,3.149819846740427,0.05407423283064851,-0.4742364956457758
3412,Postgraduate,Partner,67381.0,67,815,8,53,11,0,70,4,2,2,9,7,1,1,75,13,1.3076923076923077,957,56.294117647058826,0,0.8013168854104646,1.380449912811374,-1.189652400974132
606,Graduate,Single,25930.0,87,6,1,2,2,0,4,1,1,0,2,7,0,2,59,13,0.3076923076923077,15,3.75,1,-3.6113400447384514,-0.6228310456709913,0.08401127795904796
5961,Graduate,Partner,42693.0,29,8,4,20,6,3,16,1,1,0,3,5,0,1,48,12,0.4166666666666667,57,11.4,4,-2.7222699316772854,-1.6995847556042445,-0.673158761857387
2975,Graduate,Partner,85606.0,89,717,42,864,219,30,84,2,6,7,9,3,1,1,50,14,1.7142857142857142,1956,81.5,2,5.51382716962553,-0.06847572552840687,1.147578780366805
2894,Graduate,Single,72903.0,74,1067,138,750,0,19,39,1,7,5,8,4,3,0,41,13,1.6153846153846154,2013,95.85714285714286,2,5.306004785428725,-1.0357664890990939,0.877936235513053
7613,Undergraduate,Partner,49669.0,97,166,5,107,11,8,29,2,5,1,6,6,0,1,52,12,1.1666666666666667,326,23.285714285714285,4,-1.201326876195607,-0.13388767628725784,-0.8135456812415386
10542,Postgraduate,Partner,36778.0,63,29,4,34,2,4,4,3,3,0,3,9,0,2,58,14,0.6428571428571429,77,8.555555555555555,1,-3.1251375298737254,1.1105935802094045,0.9180333510661817
8015,Postgraduate,Single,85696.0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,64,13,1.5384615384615385,1313,65.65,2,3.5748905970349174,-1.3066386074778642,-0.6728946033471652
10617,Postgraduate,Single,10979.0,34,8,4,10,2,2,4,2,3,0,3,5,0,0,37,12,0.6666666666666666,30,3.75,1,-2.9397732108526324,-1.6499925062844811,0.6164140138608569
11166,Graduate,Partner,49678.0,81,229,5,56,3,2,20,2,6,2,4,7,0,1,65,13,1.0769230769230769,315,22.5,3,-1.253248913933486,0.6530170785612899,-0.5019309912466201
849,Postgraduate,Partner,56129.0,65,320,48,133,39,72,48,4,6,2,10,4,0,1,73,13,1.6923076923076923,660,30.0,0,1.1411751120506481,1.2816259147935494,-0.9494577508693632
523,Graduate,Partner,37155.0,51,23,0,26,7,15,3,1,2,0,4,5,0,1,37,13,0.5384615384615384,74,10.571428571428571,1,-2.5684883195906596,-1.2624388393430066,0.6853001359345159
4066,Undergraduate,Single,21282.0,76,1,5,8,4,8,20,2,2,1,2,6,0,1,48,12,0.5833333333333334,46,6.571428571428571,1,-3.064904942719112,-1.1786703931129727,0.047988730997905744
8414,Postgraduate,Single,33419.0,76,56,0,12,0,0,18,2,2,0,4,7,0,1,64,13,0.6153846153846154,86,10.75,1,-2.7279954505893236,-0.27243925370486566,0.03655964541801062
819,Graduate,Single,63285.0,84,508,124,249,50,38,134,1,6,5,13,3,0,0,81,13,1.9230769230769231,1103,44.12,2,3.6906871841240543,0.17554963706423876,-0.6775036961134712
4961,Postgraduate,Partner,21255.0,56,29,0,25,2,2,3,4,2,1,4,4,0,1,52,12,0.9166666666666666,61,5.545454545454546,4,-2.667756208474369,-0.3970898941393765,-0.9104762161827779
749,Graduate,Partner,42162.0,31,46,7,59,2,4,27,2,3,1,3,6,1,1,45,13,0.6923076923076923,145,16.11111111111111,1,-1.9832098023278648,-0.5694599952217867,0.39718197330389765
5430,Graduate,Partner,54450.0,0,454,0,171,8,19,32,12,9,2,8,8,0,2,70,14,2.2142857142857144,684,22.06451612903226,3,0.07544025195912346,5.935483360264535,-0.22113472441553514
7755,Postgraduate,Partner,57744.0,91,350,3,39,0,0,19,2,9,1,4,8,0,1,72,13,1.2307692307692308,411,25.6875,3,-0.9349081254406709,1.4221879403884365,-0.773611731625944
10525,Graduate,Single,26576.0,40,10,0,8,0,0,9,1,1,0,2,9,1,1,40,14,0.2857142857142857,27,6.75,1,-3.304352297674654,-0.7738784290612802,2.2690061066859823
1453,Postgraduate,Single,57513.0,59,735,40,183,52,20,30,2,9,3,13,6,0,0,83,13,2.076923076923077,1060,39.25925925925926,0,2.4315216147127203,1.5569000804741278,-1.0941705433263076
8310,Graduate,Partner,68142.0,96,897,126,196,91,112,37,3,10,4,7,6,0,1,62,14,1.7142857142857142,1459,60.791666666666664,0,3.6458406945102535,1.583254561818614,1.2087611749697
10710,Graduate,Partner,7500.0,61,5,2,3,3,0,5,1,1,0,2,8,0,1,47,14,0.2857142857142857,18,4.5,1,-3.7223071456468237,-0.6721146336284262,1.8842521134476415
5031,Graduate,Partner,83145.0,14,777,35,731,39,137,114,1,5,9,11,2,1,0,52,14,1.8571428571428572,1833,70.5,2,5.753379394674472,-0.476081608560431,0.9356182188513887
2613,Postgraduate,Partner,54197.0,16,162,6,37,6,13,13,2,1,3,6,1,0,1,66,12,1.0,237,19.75,4,-1.006772560092394,-1.2071740147625118,-2.3168983331310526
213,Postgraduate,Single,23091.0,98,35,0,11,0,0,2,4,2,1,3,7,0,2,63,12,0.8333333333333334,48,4.8,4,-3.2418515886131103,0.4373367799475626,-1.0273572202226091
967,Graduate,Partner,46049.0,11,342,9,112,19,14,19,10,5,2,9,7,0,2,50,13,2.0,515,19.807692307692307,3,-0.612964702171339,3.86092650517894,-0.27731068173567375
1077,Graduate,Partner,56715.0,52,258,105,239,237,172,9,1,7,3,4,4,0,0,52,14,1.0714285714285714,1020,68.0,2,3.1512141510958984,-1.5888100744418103,2.5567665916861215
7959,Graduate,Partner,79410.0,19,658,80,483,123,13,13,1,3,2,5,1,0,0,65,12,0.9166666666666666,1370,124.54545454545455,2,3.221085052981286,-2.5959959972729254,-1.2280645512615682
640,Graduate,Partner,57304.0,61,356,80,329,138,17,106,2,7,6,10,5,0,1,75,13,1.9230769230769231,1026,41.04,0,2.8748024712821696,0.9589452710413331,-0.56504780540621
4252,Graduate,Partner,44375.0,73,213,5,28,7,7,41,1,4,1,6,5,0,1,61,12,1.0,301,25.083333333333332,4,-1.2346807398171982,-0.5240847815834512,-1.3669847837941258
8432,Graduate,Partner,54450.0,0,454,0,171,8,19,32,12,9,2,8,8,0,2,70,14,2.2142857142857144,684,22.06451612903226,3,0.07544025195912346,5.935483360264535,-0.22113472441553514
6218,Graduate,Partner,59594.0,74,457,4,29,0,0,9,1,8,1,7,7,1,1,61,14,1.2142857142857142,499,29.352941176470587,3,-0.2560505389150913,1.1875306553720903,0.14148698257956124
6905,Graduate,Partner,80685.0,55,241,45,604,34,26,54,1,6,4,10,2,0,0,32,14,1.5,1004,47.80952380952381,2,2.64627087487606,-0.8286444929719091,1.5114336667837127
5922,Postgraduate,Partner,40344.0,48,210,0,6,0,0,2,2,4,1,5,7,0,1,52,13,0.9230769230769231,218,18.166666666666668,1,-2.027244536205863,0.1468745914198509,0.08547903390380222
3598,Graduate,Partner,62710.0,53,441,35,83,7,29,11,4,4,2,12,4,0,1,54,13,1.6923076923076923,606,27.545454545454547,0,0.6058676309476565,1.0729613867839025,-0.763265204128857
6116,Undergraduate,Partner,48985.0,13,19,13,18,10,7,8,1,1,1,3,3,0,1,58,13,0.46153846153846156,75,12.5,4,-2.25677192119048,-1.5360129976667227,-0.4948577430322703
6263,Graduate,Partner,35322.0,34,28,9,37,12,7,13,3,2,0,4,8,0,3,58,14,0.6428571428571429,106,11.777777777777779,1,-3.083333211001009,1.3171792202091486,0.5249586014833948
10486,Graduate,Partner,77142.0,54,476,75,162,29,151,97,1,4,4,8,2,0,0,78,13,1.3076923076923077,990,58.23529411764706,2,3.078198604975948,-0.9685690838962304,-0.735666271910971
2410,Graduate,Single,81657.0,69,364,40,425,158,60,50,1,3,4,8,1,0,0,57,12,1.3333333333333333,1097,68.5625,2,3.1505311392647624,-2.2836431832765247,-0.749165266465629
193,Undergraduate,Partner,14421.0,81,0,0,2,3,3,8,1,1,0,2,5,1,0,30,12,0.3333333333333333,16,4.0,1,-3.133502920254639,-2.5563820812164297,0.7108326169242092
3363,Undergraduate,Partner,20130.0,99,0,6,3,7,6,12,1,1,0,3,8,0,0,52,12,0.4166666666666667,34,6.8,1,-3.1866285426599608,-1.727049054924755,0.17387374927606836
8278,Postgraduate,Partner,74214.0,3,863,83,547,86,99,33,1,8,2,5,5,0,0,36,14,1.1428571428571428,1711,106.9375,2,3.8497859477714997,-0.9037978655222868,2.6614472204038973
10660,Postgraduate,Partner,66726.0,61,349,7,35,0,0,47,3,8,2,4,7,1,2,69,12,1.4166666666666667,438,25.764705882352942,3,-0.5795338852240897,1.570891358188171,-2.0586553958279965
8686,Undergraduate,Partner,23724.0,65,5,23,15,0,18,14,2,2,0,3,8,0,1,47,13,0.5384615384615384,75,10.714285714285714,1,-3.026905783811121,-0.5618991575778882,1.0386912090940181
1604,Postgraduate,Partner,47353.0,93,184,2,19,8,8,4,3,2,2,6,5,0,1,66,13,1.0,225,17.307692307692307,4,-1.5434299562300713,0.15482078779696956,-0.8564563581651568
5907,Postgraduate,Partner,33444.0,24,8,0,8,0,0,2,1,1,0,2,8,0,2,74,14,0.2857142857142857,18,4.5,1,-3.567591553366584,0.10966562205126211,0.1074977626094936
10669,Graduate,Partner,54386.0,8,277,21,64,62,21,25,2,3,2,10,3,0,1,45,13,1.3076923076923077,470,27.647058823529413,3,0.08907399263028716,-0.34159451472208147,-0.16100606336994028
2918,Graduate,Single,28510.0,72,44,5,19,0,4,19,3,2,0,4,5,0,2,45,13,0.6923076923076923,91,10.11111111111111,1,-2.839691526987593,-0.02018699053164426,0.3850257770565798
5735,Postgraduate,Single,90638.0,29,1156,120,915,94,144,96,1,3,4,10,1,1,0,35,12,1.5,2525,140.27777777777777,2,7.21943256443973,-2.79965377635077,0.8585453989362697
359,Graduate,Partner,48070.0,33,373,14,83,6,9,19,3,8,2,6,7,0,1,76,13,1.4615384615384615,504,26.526315789473685,3,-0.38293066343382487,1.683805790111251,-1.058943042518163
8387,Graduate,Partner,43140.0,68,134,8,76,6,0,11,1,4,1,5,6,0,1,69,13,0.8461538461538461,235,21.363636363636363,4,-1.623328848279855,-0.1617517598475051,-0.7461479915104267
1829,Postgraduate,Single,54959.0,55,1148,0,60,0,0,24,3,9,5,4,7,1,1,65,13,1.6153846153846154,1232,58.666666666666664,0,1.3509084247466732,1.8478548092658698,-0.5414887978974201
3839,Undergraduate,Single,15056.0,76,6,12,3,21,6,40,5,2,2,3,5,0,2,68,13,0.9230769230769231,88,7.333333333333333,4,-2.6930115312416194,0.917394066611225,-0.27044804804279876
9392,Graduate,Single,26954.0,17,4,1,11,0,0,1,1,1,0,2,7,0,1,55,12,0.3333333333333333,17,4.25,4,-3.419896258858709,-1.4903254363298084,-0.37796821849756584
2292,Graduate,Single,22327.0,94,5,4,8,2,0,5,1,1,0,3,5,0,1,41,13,0.38461538461538464,24,4.8,1,-3.1604259112478985,-1.4896714254404784,0.9214952255417344
10466,Graduate,Partner,44393.0,86,24,2,20,2,2,10,2,1,0,4,4,0,2,61,13,0.5384615384615384,60,8.571428571428571,4,-2.7013352118898784,-0.39559252898231495,-0.9026793780753498
9855,Postgraduate,Single,62000.0,25,899,0,101,0,0,20,1,6,6,13,4,1,1,74,13,2.0,1020,39.23076923076923,0,2.067608466329266,1.1608157890446957,-1.9085611308715942
4088,Postgraduate,Partner,31497.0,22,108,1,28,13,1,4,2,3,1,4,8,0,1,64,14,0.7142857142857143,155,15.5,1,-2.434686308813534,0.4251762035436431,0.7813110344870617
5231,Undergraduate,Partner,45894.0,15,27,2,7,0,2,13,1,1,0,3,5,0,2,52,12,0.4166666666666667,51,10.2,4,-3.074037724175504,-1.2246465795179202,-1.1458109836386043
590,Postgraduate,Single,78579.0,35,816,66,549,216,66,99,1,5,6,4,3,0,0,56,14,1.1428571428571428,1812,113.25,2,4.923378901728252,-1.4701736007005526,2.1145902966840655
8732,Postgraduate,Single,67369.0,81,1298,0,70,37,14,42,4,7,4,10,4,2,1,57,14,1.7857142857142858,1461,58.44,0,2.875412919665172,2.0638879727183745,0.04710920818666121
2315,Graduate,Single,58401.0,55,10,0,11,17,29,29,1,1,2,2,4,0,1,66,12,0.5,96,16.0,4,-1.8753905350931601,-1.70035091496266,-1.380176050791105
3515,Graduate,Single,62307.0,94,87,13,34,10,6,10,1,4,0,4,5,0,1,74,12,0.75,160,17.77777777777778,4,-1.5907134697465015,-0.8003177679051401,-1.8367394741880445
2245,Postgraduate,Partner,43641.0,50,57,2,51,4,2,23,3,2,1,4,6,0,2,57,13,0.7692307692307693,139,13.9,4,-2.4659968158788597,0.35579168633125935,-0.39283529408189594
6283,Postgraduate,Single,63841.0,64,635,15,100,20,7,131,1,9,3,9,6,0,1,58,13,1.6923076923076923,908,41.27272727272727,0,1.4658246698893131,1.3144986337015823,0.00038972606256380436
2246,Undergraduate,Partner,46891.0,91,43,12,23,29,15,61,1,2,1,4,4,0,1,61,13,0.6153846153846154,183,22.875,4,-1.6098177649320582,-1.0388820157922545,-0.21523054421403087
6606,Postgraduate,Partner,70091.0,11,964,34,137,15,0,11,2,5,2,10,8,1,1,57,13,1.4615384615384615,1161,61.10526315789474,0,1.4067224461658612,0.9943007982458091,-0.45056375684515715
5545,Postgraduate,Partner,78075.0,72,572,8,259,34,35,80,1,3,5,5,1,0,0,54,12,1.1666666666666667,988,70.57142857142857,2,1.9755335812642905,-1.8500836621409178,-1.1854437444292187
7342,Undergraduate,Single,59184.0,6,341,142,113,259,151,66,3,6,6,12,5,0,1,65,14,1.9285714285714286,1072,39.7037037037037,2,4.095692406275625,0.6137943343079297,1.8223399395133009
837,Graduate,Partner,54809.0,0,63,6,57,13,13,22,4,2,1,5,4,0,2,49,13,0.9230769230769231,174,14.5,4,-1.8422832346175757,0.3757359217725556,-0.4551205330222984
9500,Graduate,Partner,58113.0,66,221,104,169,102,78,84,3,9,2,8,7,0,1,67,13,1.6923076923076923,758,34.45454545454545,0,1.8406091655589145,1.3157357957294722,0.3204379541719337
3602,Postgraduate,Partner,51412.0,42,140,3,29,4,5,14,2,3,2,4,4,0,1,68,13,0.8461538461538461,195,17.727272727272727,4,-1.570157917389275,-0.29838156184822073,-1.0179012024964669
234,Graduate,Single,15287.0,60,1,2,8,4,3,13,2,1,1,2,7,1,1,47,14,0.42857142857142855,31,5.166666666666667,1,-3.074013388941271,-0.5583679445052318,1.8286146740784504
2995,Postgraduate,Partner,66636.0,64,291,10,689,84,10,0,1,3,4,9,1,0,0,69,13,1.3076923076923077,1084,63.76470588235294,2,2.2981878707187153,-1.5784326767949834,-1.0791922681934627
1118,Postgraduate,Partner,50965.0,87,544,13,85,8,6,29,3,10,4,5,8,1,1,70,13,1.6923076923076923,685,31.136363636363637,3,0.4163013831834584,2.099151416194669,-0.7310555698017634
7789,Postgraduate,Partner,84618.0,96,684,100,801,21,66,0,1,6,9,10,2,1,0,61,13,2.0,1672,64.3076923076923,2,5.132341152361397,-0.8735107578145229,-0.7122859862887263
3068,Graduate,Partner,18351.0,1,1,12,9,0,14,7,1,2,0,3,7,0,0,36,13,0.46153846153846156,43,7.166666666666667,1,-2.9334273648433244,-1.5467573530665577,1.546973073836646
8955,Postgraduate,Partner,40451.0,54,35,0,4,0,0,10,1,1,1,2,5,1,2,69,12,0.4166666666666667,49,9.8,4,-2.8247409719063916,-1.0578220885676675,-1.975367990425
